"GoodStudent","Age","SocioEcon","RiskAversion","VehicleYear","ThisCarDam","RuggedAuto","Accident","MakeModel","DrivQuality","Mileage","Antilock","DrivingSkill","SeniorTrain","ThisCarCost","Theft","CarValue","HomeBase","AntiTheft","PropCost","OtherCarCost","OtherCar","MedCost","Cushioning","Airbag","ILiCost","DrivHist"
"False","Adolescent","Middle","Adventurous","Older","None","EggShell","None","SportsCar","Excellent","FiftyThou","False","Normal","False","Thousand","False","TwentyThou","Suburb","False","Thousand","Thousand","True","Thousand","Fair","True","Thousand","Zero"
"False","Adolescent","Middle","Normal","Current","Mild","EggShell","Mild","FamilySedan","Poor","FiftyThou","True","SubStandard","False","Thousand","False","TwentyThou","Suburb","True","Thousand","Thousand","False","Thousand","Poor","True","Thousand","Many"
"False","Adolescent","Prole","Normal","Older","None","EggShell","None","Economy","Poor","FiftyThou","False","SubStandard","False","Thousand","False","FiveThou","City","False","Thousand","Thousand","False","Thousand","Poor","False","Thousand","Many"
"False","Adolescent","Middle","Normal","Older","Severe","Tank","Severe","FamilySedan","Poor","TwentyThou","False","SubStandard","False","HundredThou","False","TwentyThou","Rural","True","HundredThou","HundredThou","True","Thousand","Excellent","True","Thousand","Many"
"False","Adolescent","Middle","Cautious","Older","Severe","Tank","Severe","FamilySedan","Poor","FiftyThou","False","SubStandard","False","TenThou","False","TenThou","Secure","True","TenThou","TenThou","True","Thousand","Good","False","Thousand","Zero"
"False","Adolescent","Prole","Psychopath","Older","Mild","EggShell","Mild","Economy","Poor","FiftyThou","False","Normal","False","Thousand","False","FiveThou","City","False","TenThou","Thousand","False","Thousand","Poor","False","Thousand","Many"
"False","Adolescent","Middle","Normal","Older","Severe","Football","Severe","FamilySedan","Poor","FiftyThou","False","SubStandard","False","TenThou","False","FiveThou","Secure","False","HundredThou","HundredThou","True","Thousand","Fair","False","Thousand","Many"
"False","Adolescent","Middle","Adventurous","Older","Severe","Tank","Severe","FamilySedan","Poor","FiftyThou","False","SubStandard","False","TenThou","False","FiveThou","City","False","HundredThou","TenThou","True","TenThou","Excellent","True","Thousand","Many"
"False","Adolescent","Middle","Normal","Older","None","Football","None","FamilySedan","Normal","FiftyThou","False","Normal","False","Thousand","False","FiveThou","Suburb","True","TenThou","Thousand","True","Thousand","Poor","False","Thousand","Zero"
"False","Adolescent","Prole","Normal","Older","Mild","Tank","Severe","FamilySedan","Poor","TwentyThou","False","SubStandard","False","Thousand","False","FiveThou","City","False","TenThou","TenThou","False","Thousand","Excellent","True","Thousand","Many"
"True","Adolescent","Middle","Normal","Older","Mild","Tank","Severe","FamilySedan","Poor","FiftyThou","False","SubStandard","False","Thousand","False","FiveThou","Rural","True","TenThou","TenThou","True","TenThou","Good","False","TenThou","Many"
"False","Adolescent","Middle","Normal","Current","None","Tank","None","FamilySedan","Normal","FiveThou","False","Normal","False","Thousand","False","TwentyThou","Secure","True","TenThou","Thousand","False","Thousand","Excellent","True","Thousand","Zero"
"False","Adolescent","Middle","Psychopath","Older","Mild","EggShell","Mild","Economy","Poor","FiftyThou","False","SubStandard","False","Thousand","False","FiveThou","Secure","False","TenThou","TenThou","True","Thousand","Poor","False","Thousand","One"
"False","Adolescent","Prole","Adventurous","Current","None","Football","None","Economy","Excellent","FiftyThou","False","Expert","False","Thousand","False","TenThou","City","False","Thousand","Thousand","True","Thousand","Good","True","Thousand","Zero"
"True","Adolescent","UpperMiddle","Normal","Current","None","Football","None","FamilySedan","Normal","FiveThou","False","Normal","False","Thousand","False","TenThou","Suburb","True","Thousand","Thousand","False","Thousand","Good","True","Thousand","Zero"
"False","Adolescent","Prole","Adventurous","Older","Moderate","EggShell","Mild","Economy","Poor","Domino","False","SubStandard","False","Thousand","False","FiveThou","Rural","False","TenThou","Thousand","True","Thousand","Poor","False","Thousand","Many"
"False","Adolescent","Prole","Adventurous","Older","Moderate","Football","Moderate","FamilySedan","Poor","FiveThou","False","SubStandard","False","HundredThou","False","TwentyThou","City","False","Million","HundredThou","True","Thousand","Good","False","Thousand","Many"
"True","Adolescent","UpperMiddle","Normal","Current","None","Tank","None","Luxury","Normal","FiveThou","True","Normal","False","Thousand","False","FiftyThou","Secure","True","TenThou","Thousand","True","Thousand","Excellent","True","Thousand","Zero"
"False","Adolescent","Prole","Adventurous","Older","Severe","Football","Severe","Economy","Poor","Domino","False","Normal","False","TenThou","False","FiveThou","City","False","HundredThou","HundredThou","False","Thousand","Fair","False","Thousand","One"
"False","Adolescent","Middle","Cautious","Older","None","EggShell","None","Economy","Poor","TwentyThou","False","SubStandard","False","Thousand","False","FiveThou","Secure","True","Thousand","Thousand","True","Thousand","Poor","False","Thousand","Many"
"False","Adult","Prole","Adventurous","Older","Severe","EggShell","Severe","Economy","Poor","FiftyThou","False","Normal","False","TenThou","False","FiveThou","Rural","False","HundredThou","HundredThou","False","TenThou","Poor","False","TenThou","Many"
"False","Adult","UpperMiddle","Normal","Current","Mild","Tank","Moderate","Luxury","Poor","FiftyThou","True","SubStandard","False","Thousand","False","FiftyThou","Secure","True","TenThou","TenThou","True","Thousand","Excellent","True","Thousand","Many"
"False","Adult","Middle","Normal","Older","Moderate","EggShell","Moderate","Economy","Poor","FiftyThou","False","SubStandard","False","Thousand","False","FiveThou","Suburb","False","HundredThou","HundredThou","True","HundredThou","Poor","False","HundredThou","Many"
"False","Adult","Middle","Cautious","Older","None","Football","None","FamilySedan","Normal","FiftyThou","False","Normal","False","Thousand","False","FiveThou","Secure","True","Thousand","Thousand","True","Thousand","Good","True","Thousand","Zero"
"False","Adult","Prole","Normal","Older","Severe","Football","Severe","FamilySedan","Poor","FiftyThou","False","SubStandard","False","TenThou","False","FiveThou","City","False","HundredThou","TenThou","False","Thousand","Good","False","Thousand","Many"
"False","Adult","Middle","Normal","Older","None","Tank","None","FamilySedan","Normal","FiftyThou","False","Normal","False","Thousand","False","FiveThou","Suburb","False","Thousand","Thousand","True","Thousand","Excellent","False","Thousand","One"
"False","Adult","UpperMiddle","Normal","Current","None","EggShell","None","SportsCar","Normal","FiftyThou","False","Normal","False","Thousand","False","TwentyThou","Rural","True","TenThou","Thousand","True","Thousand","Good","True","Thousand","Zero"
"False","Adult","UpperMiddle","Adventurous","Older","None","EggShell","None","SportsCar","Excellent","Domino","False","Normal","False","Thousand","False","TenThou","Rural","False","Thousand","Thousand","True","Thousand","Poor","False","Thousand","Zero"
"False","Adult","Middle","Normal","Older","None","EggShell","None","Economy","Normal","FiftyThou","False","Normal","False","Thousand","False","FiveThou","Suburb","False","Thousand","Thousand","True","Thousand","Poor","False","Thousand","Zero"
"False","Adult","Prole","Normal","Current","None","EggShell","None","Economy","Normal","TwentyThou","False","Normal","False","Thousand","False","TenThou","Suburb","True","TenThou","Thousand","False","Thousand","Poor","True","Thousand","Zero"
"False","Adult","UpperMiddle","Cautious","Current","None","Tank","Mild","Luxury","Poor","TwentyThou","True","SubStandard","False","Thousand","False","FiftyThou","Secure","True","TenThou","Thousand","False","Thousand","Excellent","True","Thousand","One"
"False","Adult","Middle","Cautious","Older","None","EggShell","None","Economy","Excellent","Domino","False","Expert","False","Thousand","False","FiveThou","Secure","True","TenThou","Thousand","True","Thousand","Fair","False","Thousand","Zero"
"False","Adult","Middle","Adventurous","Older","None","EggShell","None","Economy","Normal","FiftyThou","False","Normal","False","Thousand","False","FiveThou","City","False","Thousand","Thousand","True","Thousand","Fair","False","Thousand","Zero"
"False","Adult","Prole","Normal","Older","Severe","EggShell","Moderate","Economy","Poor","FiftyThou","False","SubStandard","False","TenThou","False","FiveThou","City","False","TenThou","Thousand","False","TenThou","Fair","False","Thousand","One"
"False","Adult","Middle","Adventurous","Current","None","Football","None","FamilySedan","Normal","FiftyThou","True","Normal","False","Thousand","False","TwentyThou","Suburb","False","Thousand","Thousand","True","Thousand","Fair","True","Thousand","One"
"False","Adult","Prole","Adventurous","Older","None","EggShell","None","Economy","Normal","Domino","False","Normal","False","Thousand","False","FiveThou","City","False","TenThou","Thousand","False","Thousand","Poor","False","Thousand","Zero"
"False","Adult","Middle","Cautious","Current","None","Tank","None","FamilySedan","Excellent","Domino","True","Expert","False","Thousand","False","TwentyThou","Secure","True","Thousand","Thousand","True","Thousand","Excellent","True","Thousand","Zero"
"False","Adult","Wealthy","Normal","Current","None","Football","None","SuperLuxury","Poor","TwentyThou","True","SubStandard","False","Thousand","False","Million","Secure","True","Thousand","Thousand","True","Thousand","Good","True","Thousand","Many"
"False","Adult","Middle","Normal","Current","None","Football","None","FamilySedan","Poor","FiftyThou","True","SubStandard","False","Thousand","False","TwentyThou","Secure","False","TenThou","Thousand","True","Thousand","Excellent","True","Thousand","Many"
"False","Adult","Middle","Normal","Older","None","Football","None","FamilySedan","Excellent","TwentyThou","False","Expert","False","Thousand","False","FiveThou","Suburb","False","TenThou","Thousand","True","Thousand","Fair","False","Thousand","Zero"
"False","Adult","Middle","Cautious","Older","None","Football","None","FamilySedan","Normal","TwentyThou","False","Normal","False","Thousand","False","FiveThou","Secure","True","Thousand","Thousand","True","Thousand","Fair","False","Thousand","Zero"
"False","Adult","Middle","Normal","Older","None","EggShell","None","Economy","Normal","FiftyThou","False","Normal","False","Thousand","False","FiveThou","Secure","False","TenThou","Thousand","True","Thousand","Poor","False","Thousand","Zero"
"False","Adult","UpperMiddle","Cautious","Current","Moderate","Tank","Moderate","Luxury","Normal","Domino","True","Normal","False","HundredThou","False","FiftyThou","Secure","True","HundredThou","Thousand","True","Thousand","Excellent","True","Thousand","Zero"
"False","Adult","Prole","Adventurous","Older","None","Tank","None","FamilySedan","Excellent","TwentyThou","False","Normal","False","Thousand","False","TenThou","City","False","Thousand","Thousand","False","Thousand","Excellent","False","Thousand","Zero"
"False","Adult","Prole","Cautious","Older","None","EggShell","None","Economy","Normal","TwentyThou","False","Normal","False","Thousand","False","FiveThou","Rural","True","TenThou","Thousand","False","Thousand","Poor","False","Thousand","Zero"
"False","Adult","Prole","Adventurous","Older","None","EggShell","None","Economy","Excellent","TwentyThou","False","Expert","False","Thousand","False","TenThou","City","False","TenThou","Thousand","True","Thousand","Fair","False","Thousand","One"
"False","Adult","Prole","Cautious","Older","None","EggShell","None","Economy","Excellent","FiftyThou","False","Expert","False","Thousand","False","FiveThou","City","True","Thousand","Thousand","False","Thousand","Fair","False","Thousand","Zero"
"False","Adult","UpperMiddle","Adventurous","Current","Mild","EggShell","Mild","Economy","Poor","TwentyThou","False","SubStandard","False","Thousand","False","TenThou","City","False","Thousand","Thousand","True","Thousand","Poor","True","Thousand","Many"
"False","Adult","Middle","Normal","Current","None","EggShell","None","SportsCar","Normal","FiftyThou","True","Normal","False","Thousand","False","TenThou","Rural","False","Thousand","Thousand","True","Thousand","Poor","True","Thousand","Zero"
"False","Adult","UpperMiddle","Cautious","Older","None","Football","None","FamilySedan","Normal","TwentyThou","False","Normal","False","Thousand","False","TwentyThou","Secure","True","Thousand","Thousand","False","Thousand","Good","True","Thousand","Zero"
"False","Adult","Prole","Adventurous","Older","None","Tank","None","FamilySedan","Excellent","FiftyThou","False","Expert","False","Thousand","False","FiveThou","Rural","False","Thousand","Thousand","True","Thousand","Good","False","Thousand","Many"
"False","Adult","Middle","Normal","Older","Moderate","EggShell","Moderate","Economy","Normal","FiftyThou","False","Normal","False","TenThou","False","FiveThou","Secure","False","Million","HundredThou","True","HundredThou","Poor","True","Thousand","One"
"False","Adult","Middle","Normal","Older","None","Football","None","FamilySedan","Normal","FiftyThou","False","Normal","False","Thousand","False","FiveThou","Secure","True","Thousand","Thousand","True","Thousand","Fair","False","Thousand","Zero"
"False","Adult","Prole","Adventurous","Older","None","Football","None","Economy","Excellent","TwentyThou","False","Expert","False","Thousand","False","FiveThou","City","False","Thousand","Thousand","True","Thousand","Fair","False","Thousand","Zero"
"False","Adult","Prole","Normal","Older","None","EggShell","None","Economy","Normal","TwentyThou","False","Normal","False","Thousand","False","FiveThou","Rural","False","Thousand","Thousand","True","Thousand","Poor","False","Thousand","Zero"
"False","Adult","Prole","Normal","Older","None","EggShell","None","Economy","Normal","FiftyThou","False","Normal","False","Thousand","False","FiveThou","City","True","Thousand","Thousand","True","Thousand","Poor","False","Thousand","Zero"
"False","Adult","Prole","Adventurous","Current","Moderate","Football","Moderate","FamilySedan","Poor","TwentyThou","False","Normal","False","HundredThou","False","TwentyThou","City","False","HundredThou","Thousand","False","Thousand","Good","True","Thousand","Zero"
"False","Adult","Prole","Normal","Older","None","EggShell","None","Economy","Normal","FiftyThou","False","Normal","False","Thousand","False","FiveThou","City","False","Thousand","Thousand","False","Thousand","Poor","False","Thousand","Zero"
"False","Adult","Prole","Cautious","Older","None","EggShell","None","Economy","Excellent","FiftyThou","False","Expert","False","Thousand","False","FiveThou","City","True","Thousand","Thousand","False","Thousand","Poor","False","Thousand","Zero"
"False","Adult","Middle","Normal","Older","None","EggShell","None","Economy","Poor","FiftyThou","False","SubStandard","False","Thousand","False","FiveThou","Rural","False","Thousand","Thousand","False","Thousand","Fair","False","Thousand","One"
"False","Adult","Prole","Psychopath","Current","None","Tank","Mild","FamilySedan","Poor","FiftyThou","True","SubStandard","False","Thousand","False","TwentyThou","City","False","TenThou","Thousand","False","Thousand","Excellent","True","Thousand","Many"
"False","Adult","Prole","Adventurous","Older","None","EggShell","None","Economy","Poor","FiftyThou","False","SubStandard","False","Thousand","False","FiveThou","City","False","Thousand","Thousand","False","Thousand","Poor","False","Thousand","Many"
"False","Adult","Prole","Normal","Older","None","EggShell","None","Economy","Normal","FiftyThou","False","Normal","False","Thousand","False","FiveThou","City","False","TenThou","Thousand","True","Thousand","Poor","False","Thousand","Zero"
"False","Adult","Middle","Normal","Older","None","Football","None","Economy","Excellent","FiftyThou","False","Expert","False","Thousand","False","FiveThou","Suburb","False","Thousand","Thousand","True","Thousand","Fair","False","Thousand","Zero"
"False","Adult","Prole","Adventurous","Current","Severe","Football","Severe","Economy","Poor","TwentyThou","False","SubStandard","False","TenThou","False","TenThou","City","False","HundredThou","TenThou","False","Thousand","Good","True","TenThou","Many"
"False","Adult","UpperMiddle","Normal","Older","None","Tank","None","FamilySedan","Normal","FiftyThou","False","Normal","False","Thousand","False","TenThou","Suburb","True","TenThou","Thousand","True","Thousand","Good","False","Thousand","Zero"
"False","Adult","Middle","Cautious","Older","Mild","Tank","Severe","FamilySedan","Poor","FiftyThou","False","SubStandard","False","Thousand","False","FiveThou","Secure","True","TenThou","TenThou","False","Thousand","Good","False","Thousand","One"
"False","Adult","Middle","Normal","Older","None","Football","None","FamilySedan","Excellent","FiftyThou","False","Expert","False","Thousand","False","TenThou","Rural","False","TenThou","Thousand","True","Thousand","Fair","False","Thousand","Zero"
"False","Adult","UpperMiddle","Normal","Older","None","Football","None","FamilySedan","Normal","TwentyThou","False","Normal","False","Thousand","False","TenThou","Suburb","True","TenThou","Thousand","True","Thousand","Fair","False","Thousand","Zero"
"False","Adult","Prole","Normal","Older","None","EggShell","None","Economy","Normal","FiftyThou","False","Normal","False","Thousand","False","FiveThou","City","False","TenThou","Thousand","False","Thousand","Poor","True","Thousand","Zero"
"False","Adult","Prole","Cautious","Older","None","EggShell","None","Economy","Normal","TwentyThou","False","Normal","False","Thousand","False","FiveThou","Rural","True","TenThou","Thousand","False","Thousand","Poor","False","Thousand","Zero"
"False","Adult","Middle","Cautious","Older","None","Tank","None","FamilySedan","Excellent","FiftyThou","False","Normal","False","Thousand","False","TwentyThou","Secure","True","Thousand","Thousand","False","Thousand","Excellent","True","Thousand","Zero"
"False","Adult","Middle","Normal","Current","Mild","Football","Mild","Economy","Excellent","Domino","False","Expert","False","Thousand","False","TenThou","Secure","True","Thousand","Thousand","True","Thousand","Excellent","True","Thousand","Zero"
"False","Adult","Prole","Adventurous","Older","None","Football","None","FamilySedan","Normal","Domino","False","Normal","False","Thousand","False","FiveThou","City","False","Thousand","Thousand","False","Thousand","Good","False","Thousand","Zero"
"False","Adult","Middle","Normal","Older","None","EggShell","None","SportsCar","Normal","FiftyThou","True","Normal","False","Thousand","False","TenThou","Suburb","True","Thousand","Thousand","True","Thousand","Poor","False","Thousand","One"
"False","Adult","Prole","Adventurous","Current","None","EggShell","None","SportsCar","Poor","FiftyThou","True","SubStandard","False","Thousand","False","TwentyThou","City","False","Thousand","Thousand","True","Thousand","Fair","True","Thousand","Many"
"False","Adult","Prole","Cautious","Current","Severe","Football","Moderate","Economy","Poor","TwentyThou","False","SubStandard","False","TenThou","False","TenThou","Rural","True","TenThou","TenThou","False","TenThou","Fair","True","Thousand","Zero"
"False","Adult","UpperMiddle","Normal","Current","Moderate","Football","Moderate","FamilySedan","Poor","TwentyThou","False","SubStandard","False","HundredThou","False","TwentyThou","Suburb","True","HundredThou","HundredThou","True","Thousand","Good","True","Thousand","Many"
"False","Adult","UpperMiddle","Normal","Current","None","EggShell","None","Economy","Normal","FiftyThou","False","Normal","False","Thousand","False","FiveThou","Rural","True","Thousand","Thousand","False","Thousand","Fair","True","Thousand","One"
"False","Adult","UpperMiddle","Normal","Current","Mild","Tank","Moderate","FamilySedan","Poor","TwentyThou","False","SubStandard","False","Thousand","False","TenThou","Secure","True","Thousand","Thousand","True","Thousand","Excellent","True","Thousand","Many"
"False","Senior","UpperMiddle","Cautious","Older","None","Football","None","FamilySedan","Normal","Domino","False","Normal","True","Thousand","False","TenThou","Secure","True","Thousand","Thousand","True","Thousand","Poor","False","Thousand","Zero"
"False","Senior","UpperMiddle","Normal","Current","None","Tank","None","Luxury","Normal","Domino","True","Normal","False","Thousand","False","FiftyThou","Suburb","True","Thousand","Thousand","False","Thousand","Excellent","True","Thousand","Zero"
"False","Senior","Prole","Cautious","Older","None","EggShell","None","Economy","Normal","FiveThou","False","Normal","True","Thousand","False","TenThou","City","True","Thousand","Thousand","False","Thousand","Poor","False","Thousand","Zero"
"False","Senior","UpperMiddle","Normal","Current","None","EggShell","None","FamilySedan","Normal","TwentyThou","False","Normal","False","Thousand","False","TwentyThou","Suburb","True","TenThou","Thousand","True","Thousand","Poor","True","Thousand","Zero"
"False","Senior","Middle","Normal","Older","None","Football","None","FamilySedan","Normal","FiftyThou","False","Normal","False","Thousand","False","FiveThou","Suburb","False","TenThou","Thousand","False","Thousand","Good","True","Thousand","Zero"
"False","Senior","Prole","Cautious","Older","Severe","EggShell","Severe","Economy","Poor","TwentyThou","False","SubStandard","False","TenThou","False","FiveThou","City","True","HundredThou","Thousand","True","HundredThou","Poor","False","Thousand","Many"
"False","Senior","UpperMiddle","Cautious","Current","None","Tank","None","FamilySedan","Normal","FiftyThou","False","Normal","True","Thousand","False","TwentyThou","Secure","True","Thousand","Thousand","True","Thousand","Excellent","True","Thousand","Zero"
"False","Senior","Prole","Cautious","Older","None","EggShell","None","Economy","Normal","FiftyThou","False","Normal","True","Thousand","False","FiveThou","City","True","Thousand","Thousand","False","Thousand","Fair","False","Thousand","Zero"
"False","Senior","Middle","Normal","Current","None","EggShell","None","Economy","Poor","FiveThou","False","SubStandard","False","Thousand","False","TenThou","Secure","False","Thousand","Thousand","True","Thousand","Poor","True","Thousand","Many"
"False","Senior","UpperMiddle","Normal","Current","None","Tank","None","FamilySedan","Normal","TwentyThou","False","Normal","False","Thousand","False","TwentyThou","Suburb","True","TenThou","Thousand","True","Thousand","Excellent","True","Thousand","Zero"
"False","Senior","UpperMiddle","Normal","Current","None","Football","None","Luxury","Normal","TwentyThou","True","Normal","True","Thousand","False","FiftyThou","Secure","True","Thousand","Thousand","True","Thousand","Good","True","Thousand","Zero"
"False","Senior","UpperMiddle","Normal","Current","None","Football","None","Luxury","Poor","Domino","True","SubStandard","False","Thousand","False","FiftyThou","Suburb","False","Thousand","Thousand","True","Thousand","Excellent","True","Thousand","Many"
"False","Senior","Prole","Cautious","Older","None","EggShell","None","Economy","Normal","FiveThou","False","Normal","False","Thousand","False","TenThou","City","True","Thousand","Thousand","False","Thousand","Fair","False","Thousand","Zero"
"False","Senior","Prole","Normal","Older","None","EggShell","None","Economy","Excellent","FiftyThou","False","Expert","False","Thousand","False","FiveThou","City","False","Thousand","Thousand","True","Thousand","Poor","True","Thousand","Zero"
"False","Senior","UpperMiddle","Cautious","Current","None","Tank","None","Luxury","Normal","FiftyThou","True","Normal","True","Thousand","False","FiftyThou","Secure","True","Thousand","Thousand","False","Thousand","Excellent","True","Thousand","Zero"
"False","Senior","Prole","Cautious","Older","None","EggShell","None","SportsCar","Excellent","TwentyThou","False","Normal","True","Thousand","False","FiveThou","City","False","Thousand","Thousand","False","Thousand","Fair","False","Thousand","Zero"
"False","Senior","Middle","Normal","Current","None","Football","None","FamilySedan","Excellent","FiftyThou","False","Expert","False","Thousand","False","TwentyThou","Suburb","False","Thousand","Thousand","True","Thousand","Excellent","True","Thousand","Zero"
"False","Senior","Middle","Cautious","Older","None","EggShell","None","FamilySedan","Excellent","FiftyThou","False","Expert","True","Thousand","False","TenThou","Suburb","True","Thousand","Thousand","False","Thousand","Fair","False","Thousand","Zero"
"False","Senior","Prole","Normal","Older","Mild","EggShell","Mild","Economy","Poor","FiftyThou","False","SubStandard","False","Thousand","False","FiveThou","City","False","TenThou","Thousand","True","Thousand","Poor","False","Thousand","Many"
"False","Senior","Prole","Normal","Older","None","EggShell","None","Economy","Excellent","FiftyThou","False","Expert","False","Thousand","False","FiveThou","City","False","Thousand","Thousand","True","Thousand","Poor","False","Thousand","Zero"
