Schedule_category,Time_Overrun_category,Budget_category,Type,Labor_Risk,Analysis_Risk,Decision_Risk,Engineering_Risk,Provider_Risk,Weather_Risk,Fabrication_Risk
"(0.26,1]","(0.12,0.43]",Medium,Sustainment,0,0,0,1,0,0,1
"(0.16,0.26]","(0.12,0.43]",Medium,Growth,1,0,0,1,0,0,1
"(0.16,0.26]","(0.43,1]",Medium,Sustainment,1,0,1,0,0,0,1
"[0,0.16]","(0.12,0.43]",Small,Cost,0,0,0,1,0,0,1
"(0.26,1]","(0.12,0.43]",Medium,Sustainment,0,0,0,0,1,0,0
"[0,0.16]","(0.12,0.43]",Medium,Growth,0,0,0,0,0,0,1
"[0,0.16]","(0.12,0.43]",Medium,Sustainment,0,0,1,0,0,0,0
"(0.26,1]","(0.12,0.43]",Medium,Sustainment,0,0,0,0,0,0,1
"[0,0.16]","(0.43,1]",Medium,Sustainment,0,0,0,0,1,0,0
"(0.26,1]","[0,0.12]",Large,Sustainment,0,0,0,0,0,0,0
"[0,0.16]","(0.12,0.43]",Medium,Sustainment,0,0,0,0,1,0,0
"(0.26,1]","[0,0.12]",Medium,Growth,1,0,0,0,1,0,0
"(0.16,0.26]","(0.43,1]",Large,Sustainment,0,0,0,1,1,0,1
"[0,0.16]","(0.12,0.43]",Medium,Sustainment,1,0,1,0,0,0,0
"(0.16,0.26]","(0.43,1]",Medium,Sustainment,0,0,0,0,1,0,1
"[0,0.16]","(0.43,1]",Large,Sustainment,0,0,1,1,0,0,0
"(0.16,0.26]","(0.43,1]",Medium,Sustainment,0,0,0,0,1,0,0
"(0.26,1]","(0.12,0.43]",Large,Sustainment,0,0,0,1,1,0,0
"(0.26,1]","(0.12,0.43]",Large,Growth,0,0,0,0,1,0,0
"[0,0.16]","(0.12,0.43]",Medium,Sustainment,0,0,1,0,1,0,0
"[0,0.16]","[0,0.12]",Large,Cost,0,0,0,0,0,0,0
"(0.26,1]","[0,0.12]",Small,Sustainment,0,0,0,0,0,0,0
"(0.26,1]","(0.12,0.43]",Medium,Sustainment,0,0,0,0,1,0,0
"[0,0.16]","(0.12,0.43]",Small,Growth,0,0,0,1,0,0,0
"[0,0.16]","(0.12,0.43]",Small,Sustainment,0,0,0,1,1,0,1
"(0.16,0.26]","(0.12,0.43]",Medium,Sustainment,0,0,0,1,0,0,0
"(0.16,0.26]","(0.43,1]",Large,Sustainment,0,0,0,1,1,0,1
"(0.16,0.26]","(0.43,1]",Large,Sustainment,0,0,0,1,1,0,1
"[0,0.16]","(0.12,0.43]",Small,Sustainment,0,0,0,1,0,0,0
"(0.26,1]","(0.12,0.43]",Medium,Sustainment,0,0,0,0,1,0,0
"[0,0.16]","(0.43,1]",Medium,Sustainment,0,0,1,0,0,0,1
"(0.16,0.26]","(0.43,1]",Large,Sustainment,0,0,0,1,1,0,1
"[0,0.16]","(0.43,1]",Medium,Cost,0,0,0,1,1,0,1
"(0.26,1]","(0.12,0.43]",Medium,Sustainment,0,0,0,0,1,0,0
"(0.16,0.26]","(0.43,1]",Medium,Sustainment,0,0,0,1,0,0,0
"(0.16,0.26]","(0.12,0.43]",Large,Sustainment,0,0,0,0,1,0,1
"[0,0.16]","(0.12,0.43]",Medium,Growth,0,0,0,0,0,0,1
"(0.16,0.26]","(0.43,1]",Large,Sustainment,0,0,1,0,0,1,0
"[0,0.16]","(0.12,0.43]",Medium,Sustainment,0,0,0,1,1,0,0
"(0.26,1]","[0,0.12]",Large,Growth,0,0,0,0,0,0,0
"(0.26,1]","(0.43,1]",Medium,Cost,1,0,0,1,1,0,0
"(0.26,1]","[0,0.12]",Medium,Growth,1,0,0,0,0,0,0
"[0,0.16]","(0.12,0.43]",Medium,Sustainment,0,0,0,0,1,0,0
"[0,0.16]","(0.43,1]",Medium,Sustainment,0,0,0,1,1,1,0
"[0,0.16]","(0.12,0.43]",Medium,Sustainment,0,0,0,0,1,0,0
"(0.26,1]","(0.12,0.43]",Medium,Sustainment,0,0,0,0,1,0,0
"(0.26,1]","(0.43,1]",Medium,Sustainment,0,0,0,1,0,0,1
"(0.16,0.26]","(0.12,0.43]",Medium,Sustainment,0,0,0,1,1,0,0
"[0,0.16]","[0,0.12]",Large,Sustainment,0,0,0,0,0,0,0
"(0.26,1]","[0,0.12]",Large,Sustainment,0,0,0,0,0,0,1
"(0.16,0.26]","(0.43,1]",Large,Sustainment,0,0,0,1,1,0,1
"[0,0.16]","(0.43,1]",Medium,Growth,0,0,0,0,0,0,1
"(0.26,1]","(0.12,0.43]",Medium,Sustainment,0,0,0,0,0,0,1
"(0.16,0.26]","(0.12,0.43]",Medium,Sustainment,0,0,1,0,0,0,1
"(0.16,0.26]","(0.43,1]",Medium,Sustainment,0,0,0,0,1,0,1
"[0,0.16]","(0.43,1]",Large,Growth,0,0,0,1,0,0,1
"(0.16,0.26]","(0.12,0.43]",Medium,Sustainment,0,0,0,1,1,0,0
"[0,0.16]","(0.43,1]",Large,Sustainment,0,0,0,1,0,0,1
"(0.16,0.26]","(0.12,0.43]",Medium,Sustainment,0,0,1,0,0,0,1
"[0,0.16]","[0,0.12]",Large,Sustainment,0,0,0,0,0,0,0
"(0.16,0.26]","(0.43,1]",Medium,Sustainment,1,0,1,0,0,0,1
"(0.26,1]","(0.12,0.43]",Medium,Sustainment,0,0,0,0,1,0,0
"(0.26,1]","(0.12,0.43]",Medium,Cost,0,1,1,0,0,0,0
"[0,0.16]","[0,0.12]",Large,Sustainment,0,0,0,0,0,0,0
"(0.26,1]","[0,0.12]",Large,Sustainment,0,0,0,0,0,0,1
"[0,0.16]","[0,0.12]",Large,Sustainment,0,0,0,0,0,0,0
"(0.16,0.26]","(0.43,1]",Medium,Sustainment,0,0,1,0,1,0,1
"(0.26,1]","(0.12,0.43]",Medium,Sustainment,0,1,1,0,0,0,0
"[0,0.16]","(0.43,1]",Large,Sustainment,0,0,1,1,0,0,0
"(0.16,0.26]","(0.43,1]",Medium,Sustainment,0,0,1,1,0,0,0
"[0,0.16]","(0.12,0.43]",Small,Sustainment,0,0,0,1,0,0,0
"(0.26,1]","(0.12,0.43]",Large,Sustainment,0,0,1,1,1,0,0
"(0.26,1]","(0.12,0.43]",Large,Growth,0,0,0,1,0,0,0
"(0.26,1]","(0.43,1]",Medium,Sustainment,0,0,0,0,1,0,1
"(0.16,0.26]","(0.43,1]",Large,Sustainment,0,0,0,1,1,0,1
"[0,0.16]","[0,0.12]",Large,Sustainment,0,0,0,0,0,0,0
"(0.16,0.26]","(0.43,1]",Medium,Sustainment,0,0,1,0,0,0,1
"[0,0.16]","(0.43,1]",Large,Sustainment,0,0,0,1,0,0,1
"[0,0.16]","(0.12,0.43]",Small,Sustainment,0,0,0,1,0,0,0
"(0.26,1]","(0.12,0.43]",Medium,Cost,0,1,0,0,0,1,0
"(0.16,0.26]","(0.43,1]",Medium,Sustainment,0,0,0,1,1,0,0
"[0,0.16]","(0.43,1]",Large,Sustainment,0,0,0,0,0,0,1
"(0.26,1]","[0,0.12]",Large,Sustainment,0,0,0,0,0,0,1
"[0,0.16]","(0.43,1]",Medium,Sustainment,0,0,1,0,0,0,1
"(0.16,0.26]","(0.43,1]",Medium,Sustainment,1,0,1,0,0,0,1
"(0.16,0.26]","(0.12,0.43]",Large,Sustainment,0,0,0,0,1,0,1
"(0.16,0.26]","(0.12,0.43]",Medium,Cost,0,0,0,1,1,0,0
"[0,0.16]","(0.43,1]",Large,Sustainment,0,0,0,1,0,0,1
"[0,0.16]","(0.43,1]",Medium,Growth,0,0,0,1,0,0,1
"(0.16,0.26]","(0.12,0.43]",Medium,Sustainment,0,0,0,1,0,0,0
"(0.26,1]","[0,0.12]",Medium,Growth,0,0,0,0,0,0,0
"[0,0.16]","(0.43,1]",Medium,Cost,0,0,0,1,1,0,1
"(0.26,1]","[0,0.12]",Large,Growth,0,0,0,0,0,0,0
"[0,0.16]","(0.43,1]",Medium,Growth,0,0,0,1,0,0,1
"(0.26,1]","(0.43,1]",Large,Growth,0,0,0,1,0,0,1
"(0.16,0.26]","(0.12,0.43]",Medium,Sustainment,0,0,0,1,1,0,0
"(0.16,0.26]","(0.12,0.43]",Medium,Sustainment,0,0,1,0,0,0,1
"(0.26,1]","(0.12,0.43]",Medium,Sustainment,0,0,0,0,1,0,1
"(0.16,0.26]","[0,0.12]",Large,Sustainment,0,0,0,0,0,0,0
"(0.26,1]","[0,0.12]",Large,Sustainment,0,0,0,0,0,0,1
"(0.16,0.26]","(0.12,0.43]",Medium,Sustainment,0,0,0,1,1,0,0
"[0,0.16]","(0.12,0.43]",Small,Sustainment,0,1,0,1,0,0,0
"(0.26,1]","(0.12,0.43]",Large,Growth,0,0,0,1,0,0,0
"[0,0.16]","(0.12,0.43]",Small,Sustainment,0,0,0,1,0,0,0
"[0,0.16]","(0.43,1]",Medium,Sustainment,0,0,1,0,1,0,0
"(0.16,0.26]","(0.12,0.43]",Medium,Sustainment,0,0,1,0,0,0,1
"(0.26,1]","(0.12,0.43]",Medium,Sustainment,0,0,0,0,0,0,1
"(0.16,0.26]","(0.12,0.43]",Large,Sustainment,0,0,0,0,1,0,1
"(0.26,1]","[0,0.12]",Large,Growth,0,0,0,1,0,0,0
"(0.16,0.26]","(0.12,0.43]",Medium,Cost,1,0,0,1,0,0,0
"[0,0.16]","(0.12,0.43]",Small,Growth,0,0,0,1,0,0,0
"(0.16,0.26]","(0.43,1]",Medium,Sustainment,0,0,1,0,1,0,1
"(0.16,0.26]","[0,0.12]",Large,Sustainment,0,0,0,0,0,1,0
"[0,0.16]","(0.12,0.43]",Medium,Sustainment,0,0,0,0,1,0,0
"[0,0.16]","[0,0.12]",Small,Sustainment,0,0,0,0,0,0,0
"(0.26,1]","[0,0.12]",Large,Sustainment,0,0,0,0,0,0,1
"(0.26,1]","(0.12,0.43]",Large,Sustainment,0,0,0,1,1,0,1
"(0.26,1]","(0.43,1]",Medium,Sustainment,0,0,1,1,0,0,1
"(0.26,1]","(0.12,0.43]",Large,Growth,0,0,0,1,1,0,0
"[0,0.16]","[0,0.12]",Large,Sustainment,0,0,0,0,0,0,0
"[0,0.16]","(0.12,0.43]",Small,Growth,0,0,0,1,0,0,0
"[0,0.16]","(0.12,0.43]",Medium,Sustainment,0,0,1,0,0,0,1
"[0,0.16]","(0.43,1]",Medium,Sustainment,0,0,1,0,1,0,1
"(0.16,0.26]","(0.12,0.43]",Large,Sustainment,0,0,1,0,1,0,1
"(0.16,0.26]","[0,0.12]",Medium,Sustainment,1,0,1,0,0,0,0
"[0,0.16]","(0.12,0.43]",Medium,Sustainment,1,0,0,0,0,0,1
"(0.26,1]","(0.12,0.43]",Large,Growth,0,0,0,0,1,0,1
"(0.26,1]","[0,0.12]",Small,Sustainment,0,0,0,0,0,0,0
"[0,0.16]","[0,0.12]",Small,Sustainment,0,0,0,0,0,0,0
"(0.26,1]","(0.43,1]",Medium,Sustainment,0,0,0,1,0,0,1
"(0.16,0.26]","(0.12,0.43]",Medium,Sustainment,0,0,1,0,0,0,1
"(0.16,0.26]","(0.12,0.43]",Large,Sustainment,0,0,0,0,1,0,1
"(0.16,0.26]","(0.12,0.43]",Medium,Sustainment,0,0,1,0,0,0,1
"[0,0.16]","(0.12,0.43]",Medium,Sustainment,0,0,1,0,0,0,1
"[0,0.16]","(0.12,0.43]",Medium,Sustainment,0,0,0,0,1,0,0
"[0,0.16]","(0.12,0.43]",Medium,Sustainment,0,0,1,0,0,0,0
"(0.16,0.26]","(0.43,1]",Large,Sustainment,0,0,0,0,1,0,0
"[0,0.16]","(0.12,0.43]",Small,Sustainment,0,0,0,1,0,0,0
"(0.16,0.26]","(0.12,0.43]",Medium,Sustainment,0,1,1,0,1,0,0
"(0.26,1]","[0,0.12]",Medium,Sustainment,1,0,0,0,0,1,0
"(0.26,1]","[0,0.12]",Small,Sustainment,0,0,0,0,0,0,0
"[0,0.16]","(0.12,0.43]",Small,Cost,0,1,0,1,0,0,0
"(0.26,1]","(0.12,0.43]",Large,Cost,0,0,0,0,0,1,0
"(0.16,0.26]","[0,0.12]",Medium,Sustainment,1,0,1,0,0,0,0
"(0.16,0.26]","(0.12,0.43]",Medium,Cost,1,0,0,1,1,0,0
"(0.26,1]","(0.43,1]",Medium,Growth,0,0,0,0,1,0,0
"(0.26,1]","[0,0.12]",Small,Sustainment,0,1,0,0,0,0,0
"[0,0.16]","(0.12,0.43]",Medium,Sustainment,0,0,1,0,0,0,0
"[0,0.16]","(0.43,1]",Medium,Sustainment,0,0,1,0,0,0,1
"[0,0.16]","(0.43,1]",Medium,Cost,0,0,0,1,1,0,1
"[0,0.16]","(0.12,0.43]",Small,Sustainment,0,0,0,1,0,0,1
"[0,0.16]","(0.12,0.43]",Medium,Sustainment,0,0,1,0,0,0,0
"(0.16,0.26]","(0.43,1]",Medium,Sustainment,0,0,0,0,1,0,1
"(0.26,1]","(0.12,0.43]",Large,Growth,1,0,0,1,0,0,1
"(0.26,1]","(0.12,0.43]",Large,Growth,0,0,0,0,1,0,1
"[0,0.16]","(0.43,1]",Medium,Sustainment,0,0,1,0,1,0,1
"[0,0.16]","(0.43,1]",Small,Sustainment,1,1,1,0,0,0,0
"(0.16,0.26]","(0.43,1]",Medium,Sustainment,0,0,1,0,1,0,1
"(0.26,1]","(0.12,0.43]",Medium,Cost,1,1,0,0,0,1,0
"(0.26,1]","(0.43,1]",Medium,Sustainment,0,0,1,1,0,0,1
"(0.26,1]","(0.12,0.43]",Large,Growth,0,0,0,1,1,0,1
"[0,0.16]","(0.43,1]",Medium,Sustainment,0,0,0,1,1,1,0
"(0.16,0.26]","(0.43,1]",Large,Sustainment,0,0,0,1,1,0,1
"[0,0.16]","[0,0.12]",Large,Sustainment,0,0,0,0,0,0,0
"(0.26,1]","(0.43,1]",Medium,Growth,0,0,0,1,1,0,0
"(0.26,1]","[0,0.12]",Large,Growth,0,0,0,0,0,0,0
"(0.16,0.26]","(0.12,0.43]",Medium,Sustainment,0,0,0,1,1,0,0
"(0.26,1]","[0,0.12]",Small,Sustainment,0,0,0,0,0,0,0
"(0.16,0.26]","(0.43,1]",Large,Sustainment,0,0,0,1,1,0,1
"(0.26,1]","(0.12,0.43]",Medium,Growth,0,0,0,1,0,0,1
"[0,0.16]","[0,0.12]",Large,Sustainment,0,0,0,0,0,0,0
"[0,0.16]","(0.12,0.43]",Small,Sustainment,0,1,0,1,0,0,0
"(0.26,1]","(0.12,0.43]",Large,Cost,0,0,0,1,1,0,0
"(0.16,0.26]","(0.43,1]",Large,Sustainment,0,0,1,0,0,1,0
"(0.16,0.26]","(0.12,0.43]",Medium,Sustainment,0,0,1,0,0,0,1
"(0.16,0.26]","[0,0.12]",Large,Sustainment,0,0,0,0,0,1,0
"(0.26,1]","[0,0.12]",Small,Sustainment,0,0,0,0,0,0,0
"(0.26,1]","[0,0.12]",Medium,Growth,1,0,0,0,0,0,0
"(0.16,0.26]","(0.12,0.43]",Medium,Sustainment,0,0,0,1,1,0,0
"(0.16,0.26]","(0.43,1]",Medium,Cost,0,0,0,1,0,1,0
"[0,0.16]","(0.12,0.43]",Medium,Sustainment,0,0,0,0,1,0,0
"[0,0.16]","(0.43,1]",Medium,Growth,0,0,0,1,0,0,1
"[0,0.16]","[0,0.12]",Small,Sustainment,0,0,0,0,0,0,0
"[0,0.16]","(0.12,0.43]",Medium,Sustainment,0,0,0,1,1,0,0
"[0,0.16]","(0.43,1]",Large,Growth,0,0,0,1,0,0,1
"[0,0.16]","(0.12,0.43]",Medium,Sustainment,0,0,1,0,0,0,0
"(0.26,1]","(0.12,0.43]",Medium,Cost,0,1,1,0,0,0,0
"[0,0.16]","(0.12,0.43]",Small,Cost,0,0,0,1,0,0,1
"[0,0.16]","(0.12,0.43]",Medium,Sustainment,1,0,1,0,1,0,0
"(0.16,0.26]","(0.12,0.43]",Large,Sustainment,1,0,1,0,0,0,1
"[0,0.16]","(0.12,0.43]",Medium,Sustainment,1,0,1,0,0,0,1
"(0.16,0.26]","(0.43,1]",Medium,Sustainment,1,0,1,0,0,0,1
"(0.26,1]","(0.43,1]",Medium,Sustainment,0,0,0,1,0,0,1
"(0.26,1]","[0,0.12]",Large,Growth,0,0,0,0,0,0,0
"(0.26,1]","(0.12,0.43]",Large,Cost,0,0,1,1,1,0,0
"(0.16,0.26]","(0.43,1]",Medium,Sustainment,0,0,0,0,1,0,1
"(0.16,0.26]","(0.12,0.43]",Medium,Sustainment,1,0,0,1,0,0,0
"(0.16,0.26]","(0.43,1]",Medium,Sustainment,0,1,1,1,0,0,0
"(0.26,1]","[0,0.12]",Large,Sustainment,0,0,0,0,1,0,0
"(0.26,1]","(0.43,1]",Large,Growth,0,0,0,1,0,0,1
"(0.26,1]","(0.43,1]",Large,Sustainment,0,1,1,0,0,0,1
"(0.26,1]","[0,0.12]",Medium,Sustainment,0,0,0,0,0,0,0
"[0,0.16]","(0.12,0.43]",Medium,Growth,0,0,0,0,0,0,1
"(0.26,1]","[0,0.12]",Small,Sustainment,0,0,0,0,0,0,0
"(0.16,0.26]","[0,0.12]",Medium,Sustainment,1,0,1,0,0,0,0
"(0.16,0.26]","(0.12,0.43]",Medium,Sustainment,1,0,0,1,0,0,0
"(0.26,1]","[0,0.12]",Large,Sustainment,0,0,0,0,0,0,0
"[0,0.16]","(0.12,0.43]",Small,Sustainment,0,0,0,1,0,0,0
"(0.26,1]","(0.12,0.43]",Medium,Sustainment,0,0,0,0,0,0,1
"(0.26,1]","(0.12,0.43]",Large,Growth,0,0,0,1,1,0,0
"(0.16,0.26]","(0.43,1]",Large,Sustainment,0,0,0,1,1,1,0
"(0.16,0.26]","(0.12,0.43]",Large,Sustainment,0,0,0,0,1,0,1
"(0.16,0.26]","(0.12,0.43]",Medium,Sustainment,0,1,1,0,1,0,0
"[0,0.16]","(0.43,1]",Large,Sustainment,0,0,1,1,0,0,0
"(0.26,1]","(0.12,0.43]",Medium,Sustainment,0,0,0,0,0,0,1
"(0.26,1]","[0,0.12]",Large,Sustainment,0,0,0,0,0,0,1
"(0.16,0.26]","(0.43,1]",Medium,Sustainment,0,0,0,1,1,0,0
"(0.26,1]","(0.12,0.43]",Medium,Sustainment,0,0,0,0,1,0,0
"(0.16,0.26]","(0.43,1]",Medium,Sustainment,0,0,1,1,0,0,1
"[0,0.16]","(0.43,1]",Small,Cost,0,1,0,0,0,0,0
"[0,0.16]","(0.43,1]",Large,Sustainment,0,0,0,1,0,0,1
