ID,Schedule,Time_Overrun, Budget_category,Type,Labor_Risk,Analysis_Risk,Decision_Risk,Engineering_Risk,Provider_Risk,Weather_Risk,Fabrication_Risk,Change_Control,Added_Time
26,0.13,0.13,Small,Sustainment,0,0,0,1,0,0,1,1,0.059874
29,0.84,0.13,Medium,Cost,0,1,1,0,0,0,0,0,0.003868
34,0.57,0.14,Large,Growth,0,0,0,1,1,0,0,1,0.003868
35,0.33,0.00,Large,Sustainment,0,0,0,0,0,0,0,0,0.003868
36,1.00,0.08,Large,Sustainment,0,0,0,0,0,0,1,1,0.003868
39,0.42,0.02,Large,Growth,0,0,0,0,0,0,0,1,0.003868
41,0.31,0.24,Medium,Cost,1,1,0,0,0,1,0,0,0.003868
43,0.11,0.52,Medium,Sustainment,0,0,0,1,0,1,1,1,0.173273
44,0.31,0.01,Large,Sustainment,0,0,0,0,0,0,0,0,0.003868
45,0.25,0.43,Medium,Sustainment,0,0,0,1,1,0,0,1,0.288662
46,0.26,0.44,Medium,Sustainment,0,0,0,0,1,0,1,1,0.326154
47,0.27,0.72,Large,Sustainment,0,1,1,0,0,0,1,1,0.402490
49,0.35,0.58,Large,Growth,0,0,0,0,1,0,1,1,0.364894
50,0.43,0.37,Large,Growth,1,0,0,1,0,0,1,1,0.299169
53,0.01,0.76,Small,Cost,0,1,0,0,0,0,0,1,0.223178
54,0.01,0.58,Small,Cost,0,0,0,1,0,0,1,0,0.003868
55,0.23,0.37,Medium,Sustainment,1,0,0,1,0,0,0,1,0.287532
56,0.00,0.41,Small,Cost,0,0,0,1,0,0,1,0,0.003868
57,0.21,0.35,Medium,Sustainment,1,0,0,1,0,0,0,1,0.150953
58,0.15,0.04,Large,Sustainment,0,0,0,0,0,0,0,0,0.003868
60,0.09,0.54,Small,Sustainment,1,1,1,0,0,0,0,0,0.003868
61,0.13,0.36,Medium,Sustainment,1,0,1,0,1,0,0,1,0.041099
63,0.26,0.31,Medium,Sustainment,0,0,1,0,0,0,1,0,0.003868
64,0.12,0.39,Medium,Sustainment,0,0,0,1,1,0,0,0,0.003868
65,0.17,0.30,Medium,Sustainment,0,0,0,1,1,0,0,1,0.060601
66,0.13,0.24,Small,Sustainment,0,0,0,1,0,0,0,1,0.111268
67,0.38,0.23,Medium,Sustainment,0,0,0,0,0,0,1,1,0.124384
68,0.07,0.37,Small,Sustainment,0,1,0,1,0,0,0,1,0.003868
69,0.09,0.37,Medium,Sustainment,0,0,0,0,1,0,1,1,0.240254
70,0.16,0.47,Large,Sustainment,0,0,0,1,0,0,1,1,0.173429
72,0.29,0.62,Large,Growth,0,0,0,1,0,0,1,1,0.425109
73,0.13,0.89,Large,Growth,0,0,0,1,0,0,1,1,0.465531
74,0.10,0.04,Large,Sustainment,0,0,0,0,0,0,0,1,0.003868
78,0.16,0.22,Medium,Sustainment,0,0,1,0,0,0,0,1,0.166626
79,0.27,0.57,Medium,Growth,0,0,0,1,1,0,0,1,0.125129
80,0.16,0.36,Small,Sustainment,0,0,1,0,0,0,0,1,0.381359
81,0.30,0.53,Medium,Sustainment,0,0,1,1,0,0,1,1,0.212019
83,0.26,0.47,Large,Sustainment,0,0,0,1,1,0,1,1,0.242453
84,0.08,1.00,Medium,Cost,0,0,0,1,1,0,1,1,0.301715
88.1,0.30,0.05,Small,Sustainment,0,0,0,0,0,0,0,1,0.003868
88.2,0.35,0.09,Small,Sustainment,0,0,0,0,0,0,0,1,0.056819
88.3,0.39,0.01,Small,Sustainment,0,0,0,0,0,0,0,1,0.003868
89,0.17,0.74,Medium,Sustainment,0,0,0,0,1,0,1,1,0.277026
91,0.26,0.67,Large,Sustainment,0,0,0,1,1,0,1,1,0.461974
93,0.16,0.49,Large,Sustainment,0,0,1,1,0,0,0,1,0.366275
94,0.25,0.58,Medium,Sustainment,0,0,1,1,0,0,1,1,0.098049
95,0.29,0.35,Medium,Growth,0,0,0,1,0,0,1,1,0.247180
97,0.20,0.25,Medium,Sustainment,0,1,1,0,1,0,0,1,0.209997
98,0.14,0.24,Medium,Growth,0,0,0,0,0,0,1,1,0.133881
99,0.14,0.06,Small,Sustainment,0,0,0,0,0,0,0,1,0.039326
105,0.10,0.93,Medium,Sustainment,0,0,1,0,1,0,1,1,0.466197
106,0.18,0.41,Large,Sustainment,1,0,1,0,0,0,1,1,0.196291
107,0.24,0.03,Medium,Sustainment,0,0,0,0,0,0,0,1,0.000613
114,0.23,0.70,Medium,Sustainment,0,0,1,0,1,0,1,1,0.192162
117,0.50,0.00,Large,Growth,0,0,0,0,0,0,0,1,0.003868
118,0.32,0.08,Medium,Growth,1,0,0,0,0,0,0,1,0.056468
119,0.22,0.47,Medium,Sustainment,0,1,1,1,0,0,0,1,0.110242
125,0.33,0.04,Medium,Sustainment,0,0,0,0,0,0,0,0,0.003868
126,0.42,0.35,Large,Growth,0,0,0,0,1,0,1,1,0.129990
137,0.27,0.56,Medium,Sustainment,0,0,0,1,0,0,1,1,0.342330
139,0.16,0.37,Medium,Sustainment,1,0,1,0,0,0,1,0,0.003868
142,0.12,0.61,Medium,Growth,0,0,0,1,0,0,1,1,0.398332
143,0.18,0.72,Medium,Sustainment,0,0,0,1,1,0,0,1,0.418868
146,0.24,0.12,Large,Sustainment,0,0,0,0,0,1,0,1,0.061542
148,0.19,0.09,Medium,Sustainment,1,0,1,0,0,0,0,1,0.074295
149,0.23,0.49,Large,Sustainment,0,0,0,1,1,1,0,0,0.003868
150,0.21,0.65,Large,Sustainment,0,0,1,0,0,1,0,1,0.235378
154,0.09,0.61,Medium,Sustainment,0,0,1,0,0,0,1,1,0.303291
155,0.74,0.20,Large,Cost,0,0,1,1,1,0,0,1,0.117876
157,0.30,0.43,Large,Growth,0,0,0,1,1,0,1,1,0.058645
158,0.30,0.10,Large,Sustainment,0,0,0,0,1,0,0,1,0.073054
161,0.21,0.58,Medium,Cost,0,0,0,1,0,1,0,1,0.472876
163,0.59,0.19,Medium,Sustainment,0,0,0,0,0,0,1,1,0.104505
164,0.05,0.43,Small,Sustainment,1,0,0,0,0,0,1,1,0.196416
166,0.29,0.27,Large,Cost,0,0,0,1,1,0,0,1,0.257629
170,0.09,0.29,Medium,Sustainment,0,0,1,0,0,0,0,0,0.003868
171,0.26,0.23,Large,Sustainment,0,0,0,0,1,0,1,1,0.213844
172,0.06,0.64,Medium,Sustainment,0,0,0,1,1,1,0,1,0.457730
173,0.18,0.54,Medium,Sustainment,1,0,1,0,0,0,1,1,0.154296
176,0.04,0.21,Medium,Sustainment,0,0,0,0,1,0,0,0,0.003868
179,0.27,0.19,Medium,Sustainment,0,0,0,0,1,0,0,1,0.163017
182,0.15,0.21,Medium,Sustainment,0,0,0,0,1,0,0,1,0.042668
183,0.10,0.37,Medium,Sustainment,0,0,1,0,1,0,0,1,0.322155
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
